period,category,total_amount,txn_count,avg_amount,risk_count,micro_count,year,month,risk_rate,micro_rate
2017-05-01,Kecantikan & Perawatan,56430.0,2.0,28215.0,0.0,0.0,2017,5,0.0,0.0
2017-06-01,Kecantikan & Perawatan,11400.0,1.0,11400.0,0.0,0.0,2017,6,0.0,0.0
2017-07-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0
2017-08-01,Kecantikan & Perawatan,24700.0,2.0,12350.0,0.0,0.0,2017,8,0.0,0.0
2017-09-01,Kecantikan & Perawatan,19000.0,1.0,19000.0,0.0,0.0,2017,9,0.0,0.0
2017-10-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0
2017-11-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2017,11,0.0,0.0
2017-12-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0
2018-01-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0
2018-02-01,Kecantikan & Perawatan,32300.0,1.0,32300.0,0.0,0.0,2018,2,0.0,0.0
2018-03-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,3,0.0,0.0
2018-04-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,4,0.0,0.0
2018-05-01,Kecantikan & Perawatan,19000.0,1.0,19000.0,0.0,0.0,2018,5,0.0,0.0
2018-06-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0
2018-07-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,7,0.0,0.0
2018-08-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,8,0.0,0.0
2018-09-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,9,0.0,0.0
2018-10-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,10,0.0,0.0
2018-11-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,11,0.0,0.0
2018-12-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2018,12,0.0,0.0
2019-01-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,1,0.0,0.0
2019-02-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,2,0.0,0.0
2019-03-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,3,0.0,0.0
2019-04-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,4,0.0,0.0
2019-05-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,5,0.0,0.0
2019-06-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,6,0.0,0.0
2019-07-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,7,0.0,0.0
2019-08-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,8,0.0,0.0
2019-09-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,9,0.0,0.0
2019-10-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,10,0.0,0.0
2019-11-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,11,0.0,0.0
2019-12-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2019,12,0.0,0.0
2020-01-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,1,0.0,0.0
2020-02-01,Kecantikan & Perawatan,971200.0,1.0,971200.0,1.0,0.0,2020,2,1.0,0.0
2020-03-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,3,0.0,0.0
2020-04-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,4,0.0,0.0
2020-05-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Kecantikan & Perawatan,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Kecantikan & Perawatan,348100.0,4.0,87025.0,0.0,0.0,2022,1,0.0,0.0
2022-02-01,Kecantikan & Perawatan,1796400.0,10.0,179640.0,3.0,0.0,2022,2,0.3,0.0
2022-03-01,Kecantikan & Perawatan,2203200.0,14.0,157371.42857142858,5.0,0.0,2022,3,0.35714285714285715,0.0
2022-04-01,Kecantikan & Perawatan,772700.0,5.0,154540.0,1.0,0.0,2022,4,0.2,0.0
2022-05-01,Kecantikan & Perawatan,1493100.0,10.0,149310.0,3.0,0.0,2022,5,0.3,0.0
2022-06-01,Kecantikan & Perawatan,932400.0,9.0,103600.0,1.0,0.0,2022,6,0.1111111111111111,0.0
2022-07-01,Kecantikan & Perawatan,1501600.0,11.0,136509.0909090909,1.0,0.0,2022,7,0.09090909090909091,0.0
2022-08-01,Kecantikan & Perawatan,1053500.0,9.0,117055.55555555556,1.0,0.0,2022,8,0.1111111111111111,0.0
2022-09-01,Kecantikan & Perawatan,802900.0,6.0,133816.66666666666,1.0,0.0,2022,9,0.16666666666666666,0.0
2022-10-01,Kecantikan & Perawatan,1081900.0,11.0,98354.54545454546,1.0,0.0,2022,10,0.09090909090909091,0.0
2022-11-01,Kecantikan & Perawatan,1072300.0,8.0,134037.5,1.0,0.0,2022,11,0.125,0.0
2022-12-01,Kecantikan & Perawatan,851300.0,9.0,94588.88888888889,2.0,0.0,2022,12,0.2222222222222222,0.0
2023-01-01,Kecantikan & Perawatan,857000.0,7.0,122428.57142857143,1.0,0.0,2023,1,0.14285714285714285,0.0
2023-02-01,Kecantikan & Perawatan,2160300.0,15.0,144020.0,3.0,0.0,2023,2,0.2,0.0
2023-03-01,Kecantikan & Perawatan,1427700.0,10.0,142770.0,3.0,0.0,2023,3,0.3,0.0
2023-04-01,Kecantikan & Perawatan,1094700.0,9.0,121633.33333333333,2.0,0.0,2023,4,0.2222222222222222,0.0
2023-05-01,Kecantikan & Perawatan,1322600.0,12.0,110216.66666666667,1.0,0.0,2023,5,0.08333333333333333,0.0
2023-06-01,Kecantikan & Perawatan,1689100.0,12.0,140758.33333333334,2.0,0.0,2023,6,0.16666666666666666,0.0
2023-07-01,Kecantikan & Perawatan,495600.0,5.0,99120.0,0.0,0.0,2023,7,0.0,0.0
2023-08-01,Kecantikan & Perawatan,1243500.0,7.0,177642.85714285713,3.0,0.0,2023,8,0.42857142857142855,0.0
2023-09-01,Kecantikan & Perawatan,1100500.0,9.0,122277.77777777778,1.0,0.0,2023,9,0.1111111111111111,0.0
2023-10-01,Kecantikan & Perawatan,1561500.0,9.0,173500.0,3.0,0.0,2023,10,0.3333333333333333,0.0
2023-11-01,Kecantikan & Perawatan,865800.0,7.0,123685.71428571429,1.0,0.0,2023,11,0.14285714285714285,0.0
2023-12-01,Kecantikan & Perawatan,337000.0,3.0,112333.33333333333,0.0,0.0,2023,12,0.0,0.0
2024-01-01,Kecantikan & Perawatan,2211700.0,13.0,170130.76923076922,4.0,0.0,2024,1,0.3076923076923077,0.0
2024-02-01,Kecantikan & Perawatan,1117200.0,9.0,124133.33333333333,0.0,0.0,2024,2,0.0,0.0
2024-03-01,Kecantikan & Perawatan,1376900.0,12.0,114741.66666666667,1.0,0.0,2024,3,0.08333333333333333,0.0
2024-04-01,Kecantikan & Perawatan,1759200.0,12.0,146600.0,4.0,0.0,2024,4,0.3333333333333333,0.0
2024-05-01,Kecantikan & Perawatan,657000.0,5.0,131400.0,2.0,0.0,2024,5,0.4,0.0
2024-06-01,Kecantikan & Perawatan,1209300.0,9.0,134366.66666666666,3.0,0.0,2024,6,0.3333333333333333,0.0
2024-07-01,Kecantikan & Perawatan,724400.0,4.0,181100.0,2.0,0.0,2024,7,0.5,0.0
2024-08-01,Kecantikan & Perawatan,1615400.0,10.0,161540.0,3.0,0.0,2024,8,0.3,0.0
2024-09-01,Kecantikan & Perawatan,915100.0,5.0,183020.0,2.0,0.0,2024,9,0.4,0.0
2024-10-01,Kecantikan & Perawatan,661900.0,7.0,94557.14285714286,0.0,0.0,2024,10,0.0,0.0
2024-11-01,Kecantikan & Perawatan,1581600.0,11.0,143781.81818181818,3.0,0.0,2024,11,0.2727272727272727,0.0
2024-12-01,Kecantikan & Perawatan,621600.0,7.0,88800.0,0.0,0.0,2024,12,0.0,0.0
2025-01-01,Kecantikan & Perawatan,1289500.0,10.0,128950.0,2.0,0.0,2025,1,0.2,0.0
2025-02-01,Kecantikan & Perawatan,140400.0,3.0,46800.0,0.0,0.0,2025,2,0.0,0.0
2025-03-01,Kecantikan & Perawatan,807600.0,8.0,100950.0,0.0,0.0,2025,3,0.0,0.0
2025-04-01,Kecantikan & Perawatan,983900.0,10.0,98390.0,1.0,0.0,2025,4,0.1,0.0
2025-05-01,Kecantikan & Perawatan,865500.0,8.0,108187.5,1.0,0.0,2025,5,0.125,0.0
2025-06-01,Kecantikan & Perawatan,1079600.0,9.0,119955.55555555556,2.0,0.0,2025,6,0.2222222222222222,0.0
2025-07-01,Kecantikan & Perawatan,1890000.0,11.0,171818.18181818182,2.0,0.0,2025,7,0.18181818181818182,0.0
2025-08-01,Kecantikan & Perawatan,1038500.0,8.0,129812.5,1.0,0.0,2025,8,0.125,0.0
2025-09-01,Kecantikan & Perawatan,1116900.0,5.0,223380.0,3.0,0.0,2025,9,0.6,0.0
2025-10-01,Kecantikan & Perawatan,840600.0,6.0,140100.0,1.0,0.0,2025,10,0.16666666666666666,0.0
2025-11-01,Kecantikan & Perawatan,339800.0,3.0,113266.66666666667,0.0,0.0,2025,11,0.0,0.0
2025-12-01,Kecantikan & Perawatan,37200.0,1.0,37200.0,0.0,0.0,2025,12,0.0,0.0
2015-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0
2015-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,2,0.0,0.0
2015-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,3,0.0,0.0
2015-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0
2015-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0
2015-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,9,0.0,0.0
2015-10-01,Keluarga & Sosial,190000.0,1.0,190000.0,0.0,0.0,2015,10,0.0,0.0
2015-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2015,11,0.0,0.0
2015-12-01,Keluarga & Sosial,88350.0,1.0,88350.0,0.0,0.0,2015,12,0.0,0.0
2016-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2016,1,0.0,0.0
2016-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2016,2,0.0,0.0
2016-03-01,Keluarga & Sosial,15200.0,1.0,15200.0,0.0,0.0,2016,3,0.0,0.0
2016-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2016,4,0.0,0.0
2016-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2016,5,0.0,0.0
2016-06-01,Keluarga & Sosial,171950.0,1.0,171950.0,0.0,0.0,2016,6,0.0,0.0
2016-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2016,7,0.0,0.0
2016-08-01,Keluarga & Sosial,460000.0,2.0,230000.0,0.0,0.0,2016,8,0.0,0.0
2016-09-01,Keluarga & Sosial,163030.0,2.0,81515.0,0.0,0.0,2016,9,0.0,0.0
2016-10-01,Keluarga & Sosial,929078.0,5.0,185815.6,1.0,0.0,2016,10,0.2,0.0
2016-11-01,Keluarga & Sosial,346400.0,4.0,86600.0,0.0,0.0,2016,11,0.0,0.0
2016-12-01,Keluarga & Sosial,1912000.0,8.0,239000.0,2.0,0.0,2016,12,0.25,0.0
2017-01-01,Keluarga & Sosial,770860.0,5.0,154172.0,1.0,0.0,2017,1,0.2,0.0
2017-02-01,Keluarga & Sosial,411000.0,4.0,102750.0,0.0,0.0,2017,2,0.0,0.0
2017-03-01,Keluarga & Sosial,810000.0,3.0,270000.0,1.0,0.0,2017,3,0.3333333333333333,0.0
2017-04-01,Keluarga & Sosial,1547580.0,5.0,309516.0,1.0,0.0,2017,4,0.2,0.0
2017-05-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2017,5,0.0,0.0
2017-06-01,Keluarga & Sosial,4213580.0,8.0,526697.5,2.0,0.0,2017,6,0.25,0.0
2017-07-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2017,7,0.0,0.0
2017-08-01,Keluarga & Sosial,1209000.0,4.0,302250.0,1.0,0.0,2017,8,0.25,0.0
2017-09-01,Keluarga & Sosial,320560.0,5.0,64112.0,0.0,0.0,2017,9,0.0,0.0
2017-10-01,Keluarga & Sosial,291300.0,4.0,72825.0,0.0,0.0,2017,10,0.0,0.0
2017-11-01,Keluarga & Sosial,3555160.0,7.0,507880.0,2.0,0.0,2017,11,0.2857142857142857,0.0
2017-12-01,Keluarga & Sosial,1171080.0,8.0,146385.0,1.0,0.0,2017,12,0.125,0.0
2018-01-01,Keluarga & Sosial,259000.0,3.0,86333.33333333333,0.0,0.0,2018,1,0.0,0.0
2018-02-01,Keluarga & Sosial,1768740.0,4.0,442185.0,2.0,0.0,2018,2,0.5,0.0
2018-03-01,Keluarga & Sosial,587130.0,6.0,97855.0,0.0,0.0,2018,3,0.0,0.0
2018-04-01,Keluarga & Sosial,719750.0,6.0,119958.33333333333,0.0,0.0,2018,4,0.0,0.0
2018-05-01,Keluarga & Sosial,1795860.0,6.0,299310.0,2.0,0.0,2018,5,0.3333333333333333,0.0
2018-06-01,Keluarga & Sosial,764000.0,4.0,191000.0,0.0,0.0,2018,6,0.0,0.0
2018-07-01,Keluarga & Sosial,374000.0,4.0,93500.0,0.0,0.0,2018,7,0.0,0.0
2018-08-01,Keluarga & Sosial,458120.0,5.0,91624.0,0.0,0.0,2018,8,0.0,0.0
2018-09-01,Keluarga & Sosial,1072160.0,3.0,357386.6666666667,1.0,0.0,2018,9,0.3333333333333333,0.0
2018-10-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2018,10,0.0,0.0
2018-11-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2018,11,0.0,0.0
2018-12-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2018,12,0.0,0.0
2019-01-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2019,1,0.0,0.0
2019-02-01,Keluarga & Sosial,851520.0,3.0,283840.0,1.0,0.0,2019,2,0.3333333333333333,0.0
2019-03-01,Keluarga & Sosial,668640.0,3.0,222880.0,1.0,0.0,2019,3,0.3333333333333333,0.0
2019-04-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2019,4,0.0,0.0
2019-05-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2019,5,0.0,0.0
2019-06-01,Keluarga & Sosial,438560.0,3.0,146186.66666666666,0.0,0.0,2019,6,0.0,0.0
2019-07-01,Keluarga & Sosial,1738720.0,4.0,434680.0,2.0,0.0,2019,7,0.5,0.0
2019-08-01,Keluarga & Sosial,2127200.0,4.0,531800.0,1.0,0.0,2019,8,0.25,0.0
2019-09-01,Keluarga & Sosial,240000.0,2.0,120000.0,0.0,0.0,2019,9,0.0,0.0
2019-10-01,Keluarga & Sosial,719840.0,3.0,239946.66666666666,1.0,0.0,2019,10,0.3333333333333333,0.0
2019-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2019,11,0.0,0.0
2019-12-01,Keluarga & Sosial,720000.0,1.0,720000.0,1.0,0.0,2019,12,1.0,0.0
2020-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,1,0.0,0.0
2020-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,2,0.0,0.0
2020-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,3,0.0,0.0
2020-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,4,0.0,0.0
2020-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,5,0.0,0.0
2020-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,6,0.0,0.0
2020-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,7,0.0,0.0
2020-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,8,0.0,0.0
2020-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,9,0.0,0.0
2020-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,10,0.0,0.0
2020-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,11,0.0,0.0
2020-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2020,12,0.0,0.0
2021-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,1,0.0,0.0
2021-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,2,0.0,0.0
2021-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,3,0.0,0.0
2021-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,4,0.0,0.0
2021-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,5,0.0,0.0
2021-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,6,0.0,0.0
2021-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,7,0.0,0.0
2021-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,8,0.0,0.0
2021-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,9,0.0,0.0
2021-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,10,0.0,0.0
2021-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,11,0.0,0.0
2021-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2021,12,0.0,0.0
2022-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,1,0.0,0.0
2022-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,2,0.0,0.0
2022-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,3,0.0,0.0
2022-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,4,0.0,0.0
2022-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,5,0.0,0.0
2022-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,6,0.0,0.0
2022-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,7,0.0,0.0
2022-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,8,0.0,0.0
2022-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,9,0.0,0.0
2022-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,10,0.0,0.0
2022-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,11,0.0,0.0
2022-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2022,12,0.0,0.0
2023-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,1,0.0,0.0
2023-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,2,0.0,0.0
2023-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,3,0.0,0.0
2023-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,4,0.0,0.0
2023-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,5,0.0,0.0
2023-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,6,0.0,0.0
2023-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,7,0.0,0.0
2023-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,8,0.0,0.0
2023-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,9,0.0,0.0
2023-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,10,0.0,0.0
2023-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,11,0.0,0.0
2023-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2023,12,0.0,0.0
2024-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,1,0.0,0.0
2024-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,2,0.0,0.0
2024-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,3,0.0,0.0
2024-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,4,0.0,0.0
2024-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,5,0.0,0.0
2024-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,6,0.0,0.0
2024-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,7,0.0,0.0
2024-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,8,0.0,0.0
2024-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,9,0.0,0.0
2024-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,10,0.0,0.0
2024-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,11,0.0,0.0
2024-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2024,12,0.0,0.0
2025-01-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,1,0.0,0.0
2025-02-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,2,0.0,0.0
2025-03-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,3,0.0,0.0
2025-04-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,4,0.0,0.0
2025-05-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,5,0.0,0.0
2025-06-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,6,0.0,0.0
2025-07-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,7,0.0,0.0
2025-08-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,8,0.0,0.0
2025-09-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,9,0.0,0.0
2025-10-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,10,0.0,0.0
2025-11-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,11,0.0,0.0
2025-12-01,Keluarga & Sosial,0.0,0.0,0.0,0.0,0.0,2025,12,0.0,0.0
2015-01-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0
2015-02-01,Kesehatan,15010.0,2.0,7505.0,0.0,0.0,2015,2,0.0,0.0
2015-03-01,Kesehatan,944110.0,3.0,314703.3333333333,1.0,0.0,2015,3,0.3333333333333333,0.0
2015-04-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0
2015-05-01,Kesehatan,47500.0,1.0,47500.0,0.0,0.0,2015,5,0.0,0.0
2015-06-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0
2015-07-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0
2015-08-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0
2015-09-01,Kesehatan,79800.0,2.0,39900.0,0.0,0.0,2015,9,0.0,0.0
2015-10-01,Kesehatan,28500.0,1.0,28500.0,0.0,0.0,2015,10,0.0,0.0
2015-11-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2015,11,0.0,0.0
2015-12-01,Kesehatan,86450.0,2.0,43225.0,0.0,0.0,2015,12,0.0,0.0
2016-01-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2016,1,0.0,0.0
2016-02-01,Kesehatan,15200.0,1.0,15200.0,0.0,0.0,2016,2,0.0,0.0
2016-03-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2016,3,0.0,0.0
2016-04-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2016,4,0.0,0.0
2016-05-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2016,5,0.0,0.0
2016-06-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0
2016-07-01,Kesehatan,1111340.0,3.0,370446.6666666667,1.0,0.0,2016,7,0.3333333333333333,0.0
2016-08-01,Kesehatan,1226720.0,4.0,306680.0,1.0,0.0,2016,8,0.25,0.0
2016-09-01,Kesehatan,949600.0,1.0,949600.0,1.0,0.0,2016,9,1.0,0.0
2016-10-01,Kesehatan,3699700.0,5.0,739940.0,2.0,0.0,2016,10,0.4,0.0
2016-11-01,Kesehatan,1457730.0,4.0,364432.5,3.0,0.0,2016,11,0.75,0.0
2016-12-01,Kesehatan,2697360.0,3.0,899120.0,2.0,0.0,2016,12,0.6666666666666666,0.0
2017-01-01,Kesehatan,0.0,0.0,0.0,0.0,0.0,2017,1,0.0,0.0
